athlete_id;athlete_name;country;club;gender;id_copy;instance
FRA01557;PERNICE Andree;FRA;USM Saint Denis;;FRA01557;1
FRA01558;PERRUSSON Maxence;FRA;TS Chatenoy Royal;;FRA01558;1
FRA01559;PESSOT Marie;FRA;CO Courcouronnes;;FRA01559;1
FRA01560;PETIT Gabriel;FRA;TS Chatenoy Royal;;FRA01560;1
FRA01561;PETOT Johan;FRA;AST St-Arnoult;;FRA01561;1
FRA01562;PEUDPIECE Anne;FRA;Patriote Senonaise;;FRA01562;1
FRA01563;PEUVREL Antoine;FRA;AS d'Ollainville;;FRA01563;1
FRA01564;PEYRAT Lisa;FRA;ST Perigord Noir;;FRA01564;1
FRA01565;PHILIPPE Sandrine;FRA;La Barisienne;;FRA01565;1
FRA01566;PICARD Augustin;FRA;J3 Sports Amilly;;FRA01566;1
FRA01567;PICART Aymeric;FRA;CS Garnison Rennes;;FRA01567;1
FRA01568;PICHERY Jean-Jacques;FRA;TS Chatenoy Royal;;FRA01568;1
FRA01569;PICKEL Simon;FRA;US Orleans Tir;;FRA01569;1
FRA01570;PICOT Lucas;FRA;Cible Valognaise;;FRA01570;1
FRA01571;PILLER Vincent;FRA;CTS Bourg-les-Valence;;FRA01571;1
FRA01572;PIN Constance;FRA;STEP Chalon-sur-Saone;;FRA01572;1
FRA01573;PINCHART Patrick;FRA;CTS De Boussois;;FRA01573;1
FRA01574;PION Emilie;FRA;Cible Clermontoise;;FRA01574;1
FRA01575;PITOIS Kevin;FRA;SMOC St-Jean Braye;;FRA01575;1
FRA01576;PITOIS Marcel;FRA;SMOC St-Jean Braye;;FRA01576;1
FRA01577;PIVETEAU Florian;FRA;ST Herbretaise;;FRA01577;1
FRA01578;PIVETEAU Jacques;FRA;ST Herbretaise;;FRA01578;1
FRA01579;POGAM Bastien;FRA;Carquefou Tir;;FRA01579;1
FRA01580;POHU Sebastien;FRA;CT Orbec La Vespiere;;FRA01580;1
FRA01581;POIATA Vadim;FRA;AT Buc;;FRA01581;1
FRA01582;POINT Kyliane;FRA;ST Creusot;;FRA01582;1
FRA01583;POIRET Armelle;FRA;STA Cusset;;FRA01583;1
FRA01584;POIRIER Maxime;FRA;ET Guichen;;FRA01584;1
FRA01585;POIRIER Nicolas;FRA;TS de la Rade;;FRA01585;1
FRA01586;POIROT Jean;FRA;ST Rambervillers;;FRA01586;1
FRA01587;POIROT Jonathan;FRA;ST Rambervillers;;FRA01587;1
FRA01588;POLY Ludovic;FRA;CTB Vouel-Tergnier;;FRA01588;1
FRA01589;PONS Arthur;FRA;CT Orbec La Vespiere;;FRA01589;1
FRA01590;PONTET Bernadette;FRA;ST Du Jura;;FRA01590;1
FRA01591;PORCHET Sylvain;FRA;ST Pamiers;;FRA01591;1
FRA01592;PORTIER Antonin;FRA;ET Arnieres;;FRA01592;1
FRA01593;POT Julien;FRA;TSCV Saint Georges;;FRA01593;1
FRA01594;POTET Clotaire;FRA;AS Mamers Saosnois;;FRA01594;1
FRA01595;POULHAZAN Aurelia;FRA;ST Ciboure;;FRA01595;1
FRA01596;POUPAULT Philippe;FRA;CTS Vierzonnais;;FRA01596;1
FRA01597;POURU Dominique;FRA;USST Charleville;;FRA01597;1
FRA01598;POURU Nils;FRA;USST Charleville;;FRA01598;1
FRA01599;POUSSOT Laure;FRA;Etoile Auxonnaise;;FRA01599;1
FRA01600;POUYET Ingrid;FRA;STA Cusset;;FRA01600;1
FRA01601;POUYET Jeanne;FRA;STA Cusset;;FRA01601;1
FRA01602;PREVOST Alexis;FRA;ST Solidarite Pleumartin;;FRA01602;1
FRA01603;PREVOSTEAU Nicolas;FRA;La Dixmude Houdan;;FRA01603;1
FRA01604;PRIEUR Clement;FRA;CT Angerien;;FRA01604;1
FRA01605;PROD HOMME Sebastien;FRA;CT Mayennais;;FRA01605;1
FRA01606;PROVOST Laurence;FRA;CO Courcouronnes;;FRA01606;1
FRA01607;-;FRA;-;;FRA01607;36
FRA01608;PRUVOST Oscar;FRA;Reveil Doullennais;;FRA01608;1
FRA01609;PUECH Clement;FRA;TS Lagravois;;FRA01609;1
FRA01610;PUYBOUFFAT Lorene;FRA;La Barisienne;;FRA01610;1
FRA01611;QUATRELIVRES Daniel;FRA;Arquebuse Soissons;;FRA01611;1
FRA01612;QUENNESSON Noah;FRA;La Magdunoise Tir;;FRA01612;1
FRA01613;QUILLARD Mathilde;FRA;TS Chatenoy Royal;;FRA01613;1
FRA01614;QUILLARD Melanie;FRA;TS Chatenoy Royal;;FRA01614;1
FRA01615;QUIMPER Meryn;FRA;EAC Thin-le-Moutier;;FRA01615;1
FRA01616;RABIER Typhaine;FRA;Etoile Auxonnaise;;FRA01616;1
FRA01617;RACLOT Nadege;FRA;ST Ciboure;;FRA01617;1
FRA01618;RAFFIN Caroline;FRA;ST Pays Riez & Vie;;FRA01618;1
FRA01619;RAMBAUD Baptiste;FRA;Montfortaise Tir;;FRA01619;1
FRA01620;RAMBAUD Christelle;FRA;ASC Escoublacaise;;FRA01620;1
FRA01621;RAMEZ Emma;FRA;TS Chabris;;FRA01621;1
FRA01622;RAMMELAERE Benjamin;FRA;CT Orbec La Vespiere;;FRA01622;1
FRA01623;RAULT Pascal;FRA;CT Belleu;;FRA01623;1
FRA01624;RAULT Vincent;FRA;CT Belleu;;FRA01624;1
FRA01625;RAUSCHER Philippe;FRA;La Barisienne;;FRA01625;1
FRA01626;RAUX Sebastien;FRA;La Du Guesclin;;FRA01626;1
FRA01627;RAVENEAU Lilou;FRA;CT Orbec La Vespiere;;FRA01627;1
FRA01628;RAVOAVAHY Noro;FRA;TSCV Saint Georges;;FRA01628;1
FRA01629;RAYNAUD Sylvie;FRA;CATir Aubusson;;FRA01629;1
FRA01630;RAZES Camille;FRA;CT Saint-Gaudens;;FRA01630;1
FRA01631;REBOUL Anthony;FRA;AG Deauvillaise;;FRA01631;1
FRA01632;REBOUL Regis;FRA;AG Deauvillaise;;FRA01632;1
FRA01633;REGNAULT Jean-Baptiste;FRA;Legion St-Georges;;FRA01633;1
FRA01634;REGNIER Alain;FRA;TS Longuenesse;;FRA01634;1
FRA01635;REIGNOUX Emmanuelle;FRA;US Mareau;;FRA01635;1
FRA01636;REMON Guillaume;FRA;ST Lavalloise;;FRA01636;1
FRA01637;RENAUDET Clement;FRA;ST Solidarite Pleumartin;;FRA01637;1
FRA01638;RENAUDET Jocelyn;FRA;ST Solidarite Pleumartin;;FRA01638;1
FRA01639;RENOLLET Cedric;FRA;USST Charleville;;FRA01639;1
FRA01640;RENTET Lily;FRA;TN Versailles;;FRA01640;1
FRA01641;RENTET Thomas;FRA;TN Versailles;;FRA01641;1
FRA01642;RIBEIRE Willy;FRA;ST Herbretaise;;FRA01642;1
FRA01643;RIBEIRO Carole;FRA;TS La Fougeraise;;FRA01643;1
FRA01644;RICHARD Alban;FRA;ST La Detente;;FRA01644;1
FRA01645;RICHARD Anne-Sophie;FRA;CT St-Laurent;;FRA01645;1
FRA01646;RICHARD Remi;FRA;AL d'Arques;;FRA01646;1
FRA01647;RICORDEL Camille;FRA;TS Agenais;;FRA01647;1
FRA01648;RIGAUDEAU Gaetan;FRA;ST Herbretaise;;FRA01648;1
FRA01649;RIPERT Alexis;FRA;CTB Vouel-Tergnier;;FRA01649;1
FRA01650;RIVE Aude;FRA;La Barisienne;;FRA01650;1
FRA01651;ROBERT Angeline;FRA;La Barisienne;;FRA01651;1
FRA01652;ROBERT Freddy;FRA;AVTS Voiron;;FRA01652;1
FRA01653;ROBERT Quentin;FRA;ST Herbretaise;;FRA01653;1
FRA01654;ROCAMORA Marie-Carmen;FRA;CTS Bourg-les-Valence;;FRA01654;1
FRA01655;ROCHE Jerome;FRA;CT Castelpontin;;FRA01655;1
FRA01656;ROGER Adelaide;FRA;EG Etampes;;FRA01656;1
FRA01657;ROLLIN Anne-Laure;FRA;STEP Chalon-sur-Saone;;FRA01657;1
FRA01658;ROMASTIN Christelle;FRA;US Mareau;;FRA01658;1
FRA01659;ROMY Lionel;FRA;TC Frehel Multisports;;FRA01659;1
FRA01660;RONCERAY Olivier;FRA;CS Garnison Rennes;;FRA01660;1
FRA01661;RONJAT Tristan;FRA;AST Iseroise;;FRA01661;1
FRA01662;ROPTIN Timothy;FRA;CAS Haye du Puits;;FRA01662;1
FRA01663;ROSEC Envel;FRA;ATS Tregor;;FRA01663;1
FRA01664;ROSEL Baptiste;FRA;US Orleans Tir;;FRA01664;1
FRA01665;ROSSI Gilles;FRA;Cercle Paris OL;;FRA01665;1
FRA01666;ROSSIGNOL Annie;FRA;Patriote Senonaise;;FRA01666;1
FRA01667;ROSSIN Brice;FRA;LC Villemoisson;;FRA01667;1
FRA01668;ROSSIN Laurence;FRA;LC Villemoisson;;FRA01668;1
FRA01669;ROTON Eddy;FRA;La Barisienne;;FRA01669;1
FRA01670;ROUALEC Emmanuel;FRA;ST Fecampoise;;FRA01670;1
FRA01671;ROUCEAU JURET Nadine;FRA;TS Cholet;;FRA01671;1
FRA01672;ROUCEAU Nadine;FRA;TS Cholet;;FRA01672;1
FRA01673;ROUGERON Elise;FRA;STA Cusset;;FRA01673;1
FRA01674;ROUILLON Adrien;FRA;ST Herbretaise;;FRA01674;1
FRA01675;ROUILLY Etienne;FRA;CTS Bourg-les-Valence;;FRA01675;1
FRA01676;ROULLIN Yannick;FRA;Arquebuse Soissons;;FRA01676;1
FRA01677;ROUSSEAUX Delphine;FRA;CT Villersois;;FRA01677;1
FRA01678;ROUSSEL Laurent;FRA;La Magdunoise Tir;;FRA01678;1
FRA01679;ROUSSON Nicolas;FRA;CTS Bourg-les-Valence;;FRA01679;1
FRA01680;ROUTHE Margaux;FRA;TS Lagravois;;FRA01680;1
FRA01681;ROUX Christian;FRA;ST Vitrolles;;FRA01681;1
FRA01682;ROUX Gwendoline;FRA;CT Villersois;;FRA01682;1
FRA01683;ROUX Isabelle;FRA;SSLT Limoges;;FRA01683;1
FRA01684;ROUX Marie-Claire;FRA;ST Vitrolles;;FRA01684;1
FRA01685;ROUX Morgane;FRA;SSLT Limoges;;FRA01685;1
FRA01686;ROY Didier;FRA;TS Chatenoy Royal;;FRA01686;1
FRA01687;ROY Jean-Charles;FRA;TS Chatenoy Royal;;FRA01687;1
FRA01688;ROYANT Sandrine;FRA;EG Etampes;;FRA01688;1
FRA01689;ROYOUX Matthias;FRA;SSLT Limoges;;FRA01689;1
FRA01690;SABOURIN Enzo;FRA;TS Chauray;;FRA01690;1
FRA01691;SAINSEAUX Didier;FRA;CTB Vouel-Tergnier;;FRA01691;1
FRA01692;SAINZ Marc;FRA;CT Angerien;;FRA01692;1
FRA01693;SAINZ Valentin;FRA;CT Angerien;;FRA01693;1
FRA01694;SANTINON Helene;FRA;STS Gueret;;FRA01694;1
FRA01695;SARAIVA Aurelien;FRA;La Dixmude Houdan;;FRA01695;1
FRA01696;SAUVAGE Marine;FRA;Reveil Doullennais;;FRA01696;1
FRA01697;SAUVANAUD Noelle;FRA;CATir Aubusson;;FRA01697;1
FRA01698;SAUVEGRAIN Maxime;FRA;J3 Sports Amilly;;FRA01698;1
FRA01699;SAVATIER Fabien;FRA;CSAD Chatellerault;;FRA01699;1
FRA01700;SAVOY Isabelle;FRA;TS Chatenoy Royal;;FRA01700;1
FRA01701;SCHEEHL Anna;FRA;ASAM Cherbourg;;FRA01701;1
FRA01702;SCHEEHL Denis;FRA;ASAM Cherbourg;;FRA01702;1
FRA01703;SCHOR Alexandra;FRA;TSCV Saint Georges;;FRA01703;1
FRA01704;SEGARD Yannick;FRA;LA Cambresis;;FRA01704;1
FRA01705;SEMPE Severine;FRA;TC Lourdais;;FRA01705;1
FRA01706;SEVIN Pierre;FRA;US Mareau;;FRA01706;1
FRA01707;SIBERIL Eric;FRA;1re CDA Romainville;;FRA01707;1
FRA01708;SIBERIL Maelann;FRA;1re CDA Romainville;;FRA01708;1
FRA01709;SIGRIST Gerard;FRA;La Barisienne;;FRA01709;1
FRA01710;SIMON Joel;FRA;ASAM Cherbourg;;FRA01710;1
FRA01711;SIMON Lyse;FRA;TS La Fougeraise;;FRA01711;1
FRA01712;SIMON Manuel;FRA;TS La Fougeraise;;FRA01712;1
FRA01713;SIWA Pascale;FRA;STA Cusset;;FRA01713;1
FRA01714;SKRZYPINSKI Pascale;FRA;STAR St-Pourcinoise;;FRA01714;1
FRA01715;SORNIQUE Theophile;FRA;US Orleans Tir;;FRA01715;1
FRA01716;SOUILLIART Patrice;FRA;Amiens Tir;;FRA01716;1
FRA01717;SOURIS Jean-Marie;FRA;CTS De Boussois;;FRA01717;1
FRA01718;SOUSA Charline;FRA;Patriote Senonaise;;FRA01718;1
FRA01719;SPETER Fabien;FRA;AL d'Arques;;FRA01719;1
FRA01720;SPONGA Marius;FRA;Legion St-Georges;;FRA01720;1
FRA01721;STAELENS Nicole;FRA;Patriote Senonaise;;FRA01721;1
FRA01722;STAWSKI Maxime;FRA;ST Creusot;;FRA01722;1
FRA01723;STEINMETZ Mathieu;FRA;ATS Tregor;;FRA01723;1
FRA01724;STEPHAN Antoine;FRA;AT Buc;;FRA01724;1
FRA01725;STIEVENART Claire;FRA;Carabiniers de Maubeuge;;FRA01725;1
FRA01726;STOCKHAUSEN Fabien;FRA;AS Monts Tir;;FRA01726;1
FRA01727;STOLL Victorien;FRA;AT Buc;;FRA01727;1
FRA01728;TABUSSE Yolande;FRA;TS Landossien;;FRA01728;1
FRA01729;TAGLANG Marie-Laure;FRA;ST Allemagne Riez;;FRA01729;1
FRA01730;TARROUX Anthony;FRA;TS Lagravois;;FRA01730;1
FRA01731;TAVET Florine;FRA;TO Issoudun;;FRA01731;1
FRA01732;TAVNER Marion;FRA;CT Rollot;;FRA01732;1
FRA01733;TEBOUL Pavel;FRA;AS Mamers Saosnois;;FRA01733;1
FRA01734;TEILLET Yann;FRA;ST Perigord Noir;;FRA01734;1
FRA01735;TERMOLLE Bruno;FRA;Carabiniers de Maubeuge;;FRA01735;1
FRA01736;TERRIEN Guy;FRA;ST La Detente;;FRA01736;1
FRA01737;TESSIER Jean-Claude;FRA;ST La Concorde;;FRA01737;1
FRA01738;TESSIER Suniva;FRA;ST La Concorde;;FRA01738;1
FRA01739;TEXIER Fernando;FRA;CTS Thorigne;;FRA01739;1
FRA01740;TEXIER Remy;FRA;CTS Thorigne;;FRA01740;1
FRA01741;THAIZE Marie-Therese;FRA;TS Rhodia;;FRA01741;1
FRA01742;THARREAU Herve;FRA;TS Angers;;FRA01742;1
FRA01743;THEBAULT Fabien;FRA;CTS Thorigne;;FRA01743;1
FRA01744;THER Maxime;FRA;AT Sarladais;;FRA01744;1
FRA01745;THERET Gilles;FRA;Pro Patria Montesson;;FRA01745;1
FRA01746;THERET Quentin;FRA;Pro Patria Montesson;;FRA01746;1
FRA01747;THEVENET Thierry;FRA;STEP Chalon-sur-Saone;;FRA01747;1
FRA01748;THEVIN Melinda;FRA;CT Angerien;;FRA01748;1
FRA01749;THIBAUDAULT Sylvain;FRA;ST La Detente;;FRA01749;1
FRA01750;THILLEROT Isabelle;FRA;AT Sainte-Savine;;FRA01750;1
FRA01751;THOMAS Florian;FRA;Cible Valognaise;;FRA01751;1
FRA01752;THOMAS Michel A.;FRA;AT Saint-Affrique;;FRA01752;1
FRA01753;THOMAS Paul;FRA;ST Solidarite Pleumartin;;FRA01753;1
FRA01754;THOMASETTE Daniel;FRA;ES Thaonnaise;;FRA01754;1
FRA01755;THOMASSON Florence;FRA;La Du Guesclin;;FRA01755;1
FRA01756;THUMEREL Pascale;FRA;AL d'Arques;;FRA01756;1
FRA01757;TIGER Killian;FRA;TS Cholet;;FRA01757;1
FRA01758;TIGNON Jean-Michel;FRA;TS Cholet;;FRA01758;1
FRA01759;TILMAN Alexandre;FRA;USST Charleville;;FRA01759;1
FRA01760;TINARD Alain;FRA;STA Cusset;;FRA01760;1
FRA01761;TISON Clarisse;FRA;AL d'Arques;;FRA01761;1
FRA01762;TOMBINI Thierry;FRA;TS Angers;;FRA01762;1
FRA01763;TONDEUR Chloe;FRA;AVTS Voiron;;FRA01763;1
FRA01764;TONDEUR Lea;FRA;AVTS Voiron;;FRA01764;1
FRA01765;TORRES Yves;FRA;ST La Detente;;FRA01765;1
FRA01766;TOUCHARD Gregory;FRA;AS Mamers Saosnois;;FRA01766;1
FRA01767;TOUZEAU Steven;FRA;ST Lavalloise;;FRA01767;1
FRA01768;TRABELSI Radhouane;FRA;TS Angers;;FRA01768;1
FRA01769;TRAPY Josselyn;FRA;TS Libourne;;FRA01769;1
FRA01770;TRETON Christophe;FRA;TS Chabris;;FRA01770;1
FRA01771;TROUILLE Florent;FRA;Legion St-Georges;;FRA01771;1
FRA01772;TROUILLE Melanie;FRA;Legion St-Georges;;FRA01772;1
FRA01773;TRUCHON Adeline;FRA;CATir Aubusson;;FRA01773;1
FRA01774;TURQUIN Christine;FRA;EAC Thin-le-Moutier;;FRA01774;1
FRA01775;TURQUIN Jean;FRA;EAC Thin-le-Moutier;;FRA01775;1
FRA01776;VACHER Arthur;FRA;Etoile Auxonnaise;;FRA01776;1
FRA01777;VACHER Emmanuel;FRA;Etoile Auxonnaise;;FRA01777;1
FRA01778;VALAYER Florian;FRA;CTS Bourg-les-Valence;;FRA01778;1
FRA01779;VALLEE-REBOUL Ghislaine;FRA;AG Deauvillaise;;FRA01779;1
FRA01780;VAN DE POELE David-Reouven;FRA;1re CDA Romainville;;FRA01780;1
FRA01781;VANDEN BROECK Marie;FRA;Carabiniers de Maubeuge;;FRA01781;1
FRA01782;VANDESMET Alexy;FRA;AT Buc;;FRA01782;1
FRA01783;VANDESMET Lorick;FRA;AT Buc;;FRA01783;1
FRA01784;VANNIER Come;FRA;US Orleans Tir;;FRA01784;1
FRA01785;VANNIER Marie;FRA;TS Angers;;FRA01785;1
FRA01786;VANO Stephanie;FRA;TS Rhodia;;FRA01786;1
FRA01787;VASSAS Gilbert;FRA;ST Ciboure;;FRA01787;1
FRA01788;VASSELIN Morgane;FRA;Cible Valognaise;;FRA01788;1
FRA01789;VASTEL Dominique;FRA;AG Deauvillaise;;FRA01789;1
FRA01790;VAUCORET Angus;FRA;ST Herbretaise;;FRA01790;1
FRA01791;VEILLIE Maeva;FRA;ST Pays Riez & Vie;;FRA01791;1
FRA01792;VERDIER Anatole;FRA;AL d'Arques;;FRA01792;1
FRA01793;VERDIER Guillaume;FRA;AT Buc;;FRA01793;1
FRA01794;VERDURE Valentine;FRA;USST Charleville;;FRA01794;1
FRA01795;VERHELLEN Charles;FRA;ALST Carvin;;FRA01795;1
FRA01796;VERMEILLE Auxane;FRA;CTS Bourg-les-Valence;;FRA01796;1
FRA01797;VERSCHUEREN Romane;FRA;AL d'Arques;;FRA01797;1
FRA01798;VERT-PRE Lucas;FRA;1re CDA Romainville;;FRA01798;1
FRA01799;VIARD Antoine;FRA;TN Versailles;;FRA01799;1
FRA01800;VIGNIER Laurine;FRA;AS Mamers Saosnois;;FRA01800;1
FRA01801;VIGNON Bastien;FRA;TS Longuenesse;;FRA01801;1
FRA01802;VIGNON Pierre;FRA;TS Longuenesse;;FRA01802;1
FRA01803;VILLENEUVE Anton;FRA;CTS 38 Merenvielle;;FRA01803;1
FRA01804;VILLERMET Laurent;FRA;J3 Sports Amilly;;FRA01804;1
FRA01805;VILLERMET Thomas;FRA;J3 Sports Amilly;;FRA01805;1
FRA01806;VILOTTE Leo;FRA;TS Libourne;;FRA01806;1
FRA01807;VILPOUX Julie;FRA;US Mareau;;FRA01807;1
FRA01808;VILPOUX Thomas;FRA;US Mareau;;FRA01808;1
FRA01809;VINCART Aurelien;FRA;STLM;;FRA01809;1
FRA01810;VIOT Gwendoline;FRA;USST Charleville;;FRA01810;1
FRA01811;VIRGONE Candice;FRA;AVTS Voiron;;FRA01811;1
FRA01812;VISHA Enzo;FRA;CS Garnison Rennes;;FRA01812;1
FRA01813;VIVIER Eva;FRA;TS La Fougeraise;;FRA01813;1
FRA01814;WALQUEVIS Marion;FRA;La Barisienne;;FRA01814;1
FRA01815;WASTYN Ludovic;FRA;TS Longuenesse;;FRA01815;1
FRA01816;WEBER Franck;FRA;CO Courcouronnes;;FRA01816;1
FRA01817;WENDLING Nathalie;FRA;AVTS Voiron;;FRA01817;1
FRA01818;WIPLIEZ Jean-Louis;FRA;La Barisienne;;FRA01818;1
FRA01819;WORME Pierrette;FRA;TS Longuenesse;;FRA01819;1
FRA01820;XAVIER Lydie;FRA;STS Gueret;;FRA01820;1
FRA01821;ZAMORD Theo;FRA;CS Garnison Rennes;;FRA01821;1
FRA01822;ZANADA Adrien;FRA;ST Du Jura;;FRA01822;1
FRA01823;ZIMMERMANN Julian;FRA;ST Du Jura;;FRA01823;1
FRA01824;ZIMOUCHE Axel;FRA;ES Thaonnaise;;FRA01824;1
FRA01825;GUEPIN Luc;FRA;TS Rigaudais;;FRA01825;2
FRA01826;CHIRON Theo;FRA;ST Ciboure;;FRA01826;2
FRA01827;PORTEMONT Fabrice;FRA;AT Buc;;FRA01827;2
FRA01828;BLANDIN Dorian;FRA;CO Courcouronnes;;FRA01828;2
FRA01829;MEYER Alain;FRA;FCJ Aloysia Bischwiller;;FRA01829;2
FRA01830;HESIVERT Laurent;FRA;ST Grenoble;;FRA01830;2
FRA01831;SANNIER Eric;FRA;LA Brestoise;;FRA01831;2
FRA01832;SCHUBHAN Marc;FRA;ST Draguignan;;FRA01832;2
FRA01833;LEON Thierry;FRA;Carquefou Tir;;FRA01833;2
FRA01834;BEAURAIN Laurent;FRA;CT Grenoblois;;FRA01834;2
FRA01835;PILLOT Jean-Claude;FRA;ST Briviste;;FRA01835;2
FRA01836;COMMUNEAU Gerard;FRA;US Mareau;;FRA01836;2
FRA01837;CLOTUCHE Raphael;FRA;Reveil Doullennais;;FRA01837;2
FRA01838;BOUVIER Alain;FRA;Carquefou Tir;;FRA01838;2
FRA01839;BURON Nathalie;FRA;TS Rigaudais;;FRA01839;2
FRA01840;MEYER Annick;FRA;TS Rigaudais;;FRA01840;2
FRA01841;BONAVENTURE Melissa;FRA;ET Conde sur Vire;;FRA01841;2
FRA01842;CASTRO Emmanuel;FRA;STA Cusset;;FRA01842;2
FRA01843;PONTOISE Dominique;FRA;USST Charleville;;FRA01843;2
FRA01844;LE DOARE Mael;FRA;EG Etampes;;FRA01844;2
FRA01845;BAYERLET Thomas;FRA;TS Libourne;;FRA01845;2
FRA01846;POLNY Philippe;FRA;Etoile Auxonnaise;;FRA01846;2
FRA01847;DELEUZE Laure-Anne;FRA;TS Agenais;;FRA01847;2
FRA01848;LEROY Stephane;FRA;AT Sainte-Savine;;FRA01848;2
FRA01849;GOIN Veronique;FRA;US Mareau;;FRA01849;2
FRA01850;GOIN Jean-Yves;FRA;US Mareau;;FRA01850;2
FRA01851;DEBORRE RIBERTY Francoise;FRA;ST Creusot;;FRA01851;2
FRA01852;DUFRENNE Marine;FRA;TS Longuenesse;;FRA01852;2
FRA01853;ROUET Eloise;FRA;SMOC St-Jean Braye;;FRA01853;2
FRA01854;HILLION Christian;FRA;ST Du Chapitre;;FRA01854;2
FRA01855;PAQUET Jean-Francois;FRA;TC Rouxmesnil;;FRA01855;2
FRA01856;BLANC Laurence;FRA;FCJ Aloysia Bischwiller;;FRA01856;2
FRA01857;PROVOST Gilles;FRA;LC Villemoisson;;FRA01857;2
FRA01858;BONNEAU Alexis;FRA;ST Hautefort;;FRA01858;2
FRA01859;BOURDOISEAU Hubert;FRA;TS Angers;;FRA01859;2
FRA01860;POUGET Thierry;FRA;La Magdunoise Tir;;FRA01860;2
FRA01861;FRANCOIS Guylain;FRA;AST Clamecy;;FRA01861;2
FRA01862;GIRODEAU Catherine;FRA;ST Perigord Noir;;FRA01862;2
FRA01863;BOSTOEN Megane;FRA;CS Garnison Rennes;;FRA01863;2
FRA01864;DIGEON Catherine;FRA;AST La Treignatoise;;FRA01864;2
FRA01865;GUEZEL Martine;FRA;ASAL Lorient;;FRA01865;3
FRA01866;RAMMELAERE Nicolas;FRA;LA Bardouillere;;FRA01866;2
FRA01867;HENIN Beatrice;FRA;ST Alreenne;;FRA01867;2
FRA01868;PAULAIS Julien;FRA;CS Smarves;;FRA01868;2
FRA01869;JANNIN Quentin;FRA;TS Angers;;FRA01869;2
FRA01870;BOISSON Bruno;FRA;US Mareau;;FRA01870;2
FRA01871;CLOSSET Laurie;FRA;TS Agenais;;FRA01871;2
FRA01872;HAMY Laura;FRA;CS Smarves;;FRA01872;2
FRA01873;RAMMELAERE Catherine;FRA;LA Bardouillere;;FRA01873;2
FRA01874;MOUILLARD Charlene;FRA;LA Bardouillere;;FRA01874;2
FRA01875;DUMONT Martine;FRA;ASAM Cherbourg;;FRA01875;2
FRA01876;DUVAL Sylvie;FRA;ST Besancon;;FRA01876;3
FRA01877;MENARD Nicole;FRA;ST Herbretaise;;FRA01877;2
FRA01878;MOUILLARD Caroline;FRA;LA Bardouillere;;FRA01878;2
FRA01879;DE VALLENCOURT Flavian;FRA;LA Bardouillere;;FRA01879;2
FRA01880;CHARBONNIER Renee;FRA;AST Iseroise;;FRA01880;2
FRA01881;BLONDEAU Mathieu;FRA;AST Neuville;;FRA01881;2
FRA01882;BERNAUDON Jeremy;FRA;AT Buc;;FRA01882;2
FRA01883;RAMAUX Jean;FRA;ST Du Jura;;FRA01883;2
FRA01884;DUBREUIL Anne-Cecile;FRA;AST Moulins;;FRA01884;2
FRA01885;LACATON Pauline;FRA;AST Iseroise;;FRA01885;4
FRA01886;CASELLA Corinne;FRA;CS Garnison Rennes;;FRA01886;2
FRA01887;QUATRELIVRES Celine;FRA;CTB Vouel-Tergnier;;FRA01887;2
FRA01888;DENOYELLE Aurelie;FRA;CT Orbec La Vespiere;;FRA01888;2
FRA01889;DEROUETTE Baptiste;FRA;US Orleans Tir;;FRA01889;2
FRA01890;GOUBLY Justine;FRA;STEP Chalon-sur-Saone;;FRA01890;2
FRA01891;RIBEIRO Xavier;FRA;1re CDA Romainville;;FRA01891;2
FRA01892;LE MERRER Olivia;FRA;TS Antibes;;FRA01892;2
FRA01893;ROUSSIN Nicole;FRA;TN Versailles;;FRA01893;2
FRA01894;LEBRUN Vanessa;FRA;AST Moulins;;FRA01894;2
FRA01895;BECQUET Bernadette;FRA;AST Creil;;FRA01895;2
FRA01896;CUCHILLO Remi;FRA;CTOL 75;;FRA01896;2
FRA01897;CARABY Didier;FRA;TS Cauchy;;FRA01897;2
FRA01898;GAUME Pascal;FRA;STA Cusset;;FRA01898;2
FRA01899;BAYERLET Thomas;FRA;La Dixmude Houdan;;FRA01899;2
FRA01900;BEAURAIN Laurent;FRA;AVTS Voiron;;FRA01900;2
FRA01901;BECQUET Bernadette;FRA;ST Le Ralliement;;FRA01901;2
FRA01902;BERNAUDON Jeremy;FRA;AS d'Ollainville;;FRA01902;2
FRA01903;BLANC Laurence;FRA;AS Egalitaire;;FRA01903;2
FRA01904;BLANDIN Dorian;FRA;Patriote Senonaise;;FRA01904;2
FRA01905;BLONDEAU Mathieu;FRA;CTS Bourg-les-Valence;;FRA01905;2
FRA01906;BOISSON Bruno;FRA;USM Saint Denis;;FRA01906;2
FRA01907;BONAVENTURE Melissa;FRA;TS Saint-Lois;;FRA01907;2
FRA01908;BONNEAU Alexis;FRA;ST Perigord Noir;;FRA01908;2
FRA01909;BOSTOEN Megane;FRA;Ste Nantaise de Tir;;FRA01909;2
FRA01910;BOURDOISEAU Hubert;FRA;AS Tierce;;FRA01910;2
FRA01911;BOUVIER Alain;FRA;Ste Nantaise de Tir;;FRA01911;2
FRA01912;BURON Nathalie;FRA;ST La Detente;;FRA01912;2
FRA01913;CARABY Didier;FRA;AL Michelet;;FRA01913;2
FRA01914;CASELLA Corinne;FRA;La Du Guesclin;;FRA01914;2
